ID,w_self,w_loss,b,w_empathy,w_urgency,beta,neg_llh,r2
663f5fb67d8156c7438142bb,0.0,-0.7795951926504511,0.9681027992459577,-1.0,-0.675557963533614,2.890334039730085,22.75207013248343,0.33011635203894396
666e123eb6aff45cf5be575e,1.0,-4.352272630986124,10.0,1.0,1.0,0.0,33.9632318572372,2.8853612282331298e-05
648173706e240648a2a8de02,1.0,0.3994913524842454,0.422311142092392,-0.6676837998224218,0.06769545931851685,1.8959549972168739,28.04703497755105,0.1742179944132204
6685c72e8f6043ea0f2d2438,0.36262663198667233,-0.031445554677514746,0.7369038408572308,-0.21871294306913394,-1.0,1.853861873944124,25.49256213944107,0.24942871473213524
611131e47725f6a04c723651,0.6641226981590599,9.770342125774548,-4.8084721213110395,0.6759848737991464,-1.0,0.28547410561669073,16.786438175823733,0.4954643518656233
6646b6d3fb99fba5a67a1759,1.0,-10.0,-6.264904931671037,1.0,-1.0,0.30690047021092687,19.705019970240976,0.40774302933990314
60fcc085e84772374cdbb26d,0.7465507984226466,1.8989968441866139,0.6132559036554012,0.37893818065982643,-1.0,1.550704246575484,25.393413375185872,0.2523479275995075
655f8cc7380061ec28e9efcc,0.5679309727757699,1.190145869439793,0.03667794720219328,0.5542859591196074,0.5626481279573156,10.0,18.46859484933152,0.4562336693608564
668b357b0991d87c8cc0b543,0.0,-0.7199762153584466,0.6255384488702534,-1.0,1.0,4.080837633941351,27.87651815036903,0.16213928140023792
612f2a33146dee3693036229,0.2805662653337699,2.85432191639451,0.40520096957623963,0.3411080315906931,1.0,3.314626255588629,21.00182610798469,0.3816483596815944
5c0ec45b05ed100001f7861e,0.0,-0.509539361517035,0.4093081629217192,-0.9009297264488461,0.5514581928881854,10.0,8.613469673569302,0.7411122920227935
663f6499a07afa04b277d7e2,1.0,-2.5697766915158313,10.0,1.0,1.0,0.0,33.9632318572372,2.8853612282331298e-05
66d916af0cf8c145a0aa3220,0.554548076798375,1.15691882716387,0.051067989423173116,1.0,-0.40670850181378604,7.563983016635283,15.539255346039004,0.5424814974114738
66a7aa507a8584ba28c99afa,1.0,0.3388894023965288,-0.2051925050963157,-1.0,0.3789154565785407,2.615811829475397,11.79818142752808,0.6526290237346319
6552cf1b52e2b9a5e055b247,0.32497701500843057,7.012576349451575,0.1978162128400057,-1.0,0.2537256518075561,0.44179901095987917,24.12513189251237,0.2896896297526578
652014a6230cfe011fd5ec48,0.16924860069409153,3.9130325694230836,0.6247558804411297,0.19756503957264265,-1.0,4.459104892361106,4.45224647675289,0.8715353217434649
63d3f95bba922834f0e8ac39,1.0,0.7893113388149594,0.9081921408075657,-1.0,-0.4070862140524653,3.0143466717775276,20.498200081385622,0.3964764978660248
66a5b82df8938d1d1e6bb764,0.9626252766977733,3.1402409253640164,-0.09473794548898468,-1.0,-1.0,0.8032716903923034,19.04481457696671,0.3755486467081883
663fce6f3e24dde218c1bd5f,1.0,2.9679924638542166,-0.01984421566838549,1.0,-0.9320994953806833,1.8265087301772818,23.22371776078849,0.3162297460307246
5df4565dfeea89323021ef27,1.0,0.013289174286256866,10.0,1.0,1.0,0.0,33.27010467647725,2.8853612282331298e-05
663abe1a8ff8f916368ac386,0.8929531761655441,4.608661602254562,-2.7485983605837903,-1.0,-1.0,0.46614734044711786,16.73805172339041,0.5170419156904338
60919a2ba53124c1accb4477,0.24678884128200235,-0.8435105738631694,0.31591548950633214,0.08182715951862503,-0.44013384055506555,6.370684825475848,22.670005794894884,0.3186269804746059
5e8fb6ba9b5ff02b5150ab10,0.5030427768127063,0.5610372855798539,0.18213484190714327,0.5623950191178202,-0.07210813283524216,6.542082239337076,22.133919933705034,0.36135006952420745
65ee5d07466760163e01c72f,0.6291363196369666,0.38780720457890305,0.03189427616909409,0.7427771978349954,-0.3235503311662905,10.0,12.602853736166724,0.6289372533425168
66a033c8b362a165e95fc7bf,0.5947345647996839,0.33572656652721083,0.5481295853869741,-0.19895701884733613,0.09432202696644572,5.499807724182696,25.539069654745084,0.26309821720362914
5f60fa0a0543ce036fa68ba0,0.7469506394112507,3.636568639179502,0.09017608668593491,-1.0,1.0,1.1793078799119092,24.07877818590531,0.29105441062304194
5f32e865bd94490a64d9c9f5,0.0,-0.045305794306914005,1.5922752541928153,-0.6880286375921134,-0.362239918087188,5.471258334899828,21.085640544017878,0.37918063169751315
5981b8259c83ca00012bddcb,1.0,5.688529893116718,4.1484160875013645,-1.0,-1.0,0.4563787244121361,27.630230636078295,0.20276006565423077
64307c41aa1212bc732f9dfc,0.8153118138538992,0.5206222360496229,0.13259728530311932,-0.6072564361339386,0.29828828462594187,5.619877194391624,8.608173415602261,0.7465516510652737
